date,facility_id,facility_name,region,department,electricity_kwh,fuel_liters,renewable_kwh,transport_km,process_units,production_output_tons,waste_tons,offsets_tco2e,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_tco2e,carbon_intensity
2026-03-16,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3396.59,486.36,1624.55,896.22,1436.52,167.4,9.29,4.408,2.680398,1.201362,22.752501,22.226293,0.132776
2026-03-17,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3627.11,420.63,1450.2,915.0,1102.9,139.04,8.52,3.791,2.227567,1.465042,19.513285,19.414951,0.139633
2026-03-18,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3203.07,430.01,1505.56,727.19,1263.29,155.75,9.79,3.67,2.35175,1.149826,21.657473,21.488901,0.137968
2026-03-19,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,5556.2,485.42,2093.83,653.35,952.9,122.0,4.39,2.123,2.225491,2.325929,15.858866,18.287708,0.149903
2026-03-20,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3809.66,403.44,1572.4,721.59,1069.71,128.24,8.22,3.403,2.116871,1.507282,18.15297,18.373827,0.143274
2026-03-21,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2255.68,252.28,1073.48,379.22,1046.65,137.77,6.29,3.602,1.627339,0.801272,18.114738,16.941347,0.122972
2026-03-22,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2041.94,323.82,841.68,438.11,777.04,95.5,6.02,3.463,1.603799,0.808598,13.674583,12.624457,0.132195
2026-03-23,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2947.8,461.31,834.9,684.81,1136.13,142.6,5.98,2.422,2.320763,1.410623,18.670962,19.980722,0.140119
2026-03-24,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3549.94,393.45,1249.3,910.14,1337.0,166.94,9.66,2.161,2.350451,1.542703,22.868974,24.600698,0.147364
2026-03-25,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3475.12,449.49,1199.27,632.65,1240.43,159.31,8.25,1.886,2.366797,1.525348,21.316067,23.322412,0.146397
2026-03-26,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3571.62,437.08,1262.73,723.6,1255.81,151.84,10.06,2.722,2.36373,1.548411,21.364455,22.55445,0.14854
2026-03-27,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4476.38,429.87,2252.81,730.73,1312.19,163.33,9.38,4.161,2.393141,1.511713,22.269478,22.013611,0.13478
2026-03-28,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2891.92,372.92,1349.71,391.84,923.05,106.85,7.4,2.298,1.84923,1.044272,15.399274,15.994436,0.149693
2026-03-29,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2894.21,165.41,1110.11,523.87,919.22,121.94,6.93,1.757,1.31497,1.19913,16.838252,17.595307,0.144289
2026-03-30,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3991.25,420.01,1532.54,736.08,1371.9,184.05,11.46,3.74,2.417873,1.652604,25.283813,25.614594,0.139171
2026-03-31,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4363.96,517.65,913.64,716.3,1331.31,158.25,9.56,3.139,2.641692,2.294611,21.809984,23.606826,0.14917
2026-04-01,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4278.89,516.3,2181.04,754.79,1357.41,168.61,11.28,3.954,2.667315,1.427348,23.625169,23.766215,0.140955
2026-04-02,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4350.36,479.7,1900.0,691.38,1208.62,142.58,11.13,3.98,2.432212,1.654369,20.836377,20.942976,0.146886
2026-04-03,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4568.65,395.03,1781.15,668.43,1083.58,144.38,9.83,3.074,2.095904,1.87446,20.463703,21.359665,0.14794
2026-04-04,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2870.19,289.82,1299.38,336.05,433.55,56.91,5.81,2.772,1.204755,1.06215,9.542046,9.037103,0.158802
2026-04-05,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2227.29,209.81,693.24,501.35,804.45,100.79,5.53,3.836,1.333295,1.025892,14.053865,12.576571,0.124784
2026-04-06,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3529.65,483.36,1814.92,711.87,1058.2,127.0,8.34,2.77,2.319537,1.167316,18.069417,18.786302,0.147927
2026-04-07,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3750.74,527.28,1586.92,678.77,1184.24,138.19,9.28,3.769,2.536833,1.459107,19.601577,19.828025,0.143482
2026-04-08,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3315.36,423.2,1305.42,738.78,1330.32,173.89,10.56,4.684,2.392022,1.352007,23.860245,22.920407,0.131811
2026-04-09,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3668.57,467.97,968.82,760.3,1268.13,164.45,10.44,3.201,2.463853,1.800472,22.845769,23.90879,0.145389
2026-04-10,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3566.94,438.85,1587.81,635.72,2012.83,216.62,12.99,3.62,2.987667,1.33727,29.22343,29.92793,0.138161
2026-04-11,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1841.72,200.77,557.9,575.65,965.36,115.65,6.33,1.802,1.458343,0.858106,15.969557,16.484038,0.142534
2026-04-12,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2167.82,315.44,674.53,384.4,773.87,96.8,5.55,1.245,1.56846,0.998631,13.578372,14.900878,0.153936
2026-04-13,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3544.52,427.82,817.67,706.65,1438.79,187.94,11.53,4.018,2.489408,1.815365,25.697279,25.9836,0.138258
2026-04-14,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3194.26,356.39,1123.71,754.76,1312.16,171.03,10.44,3.823,2.200751,1.388399,23.522044,23.287858,0.136162
2026-04-15,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3580.68,372.45,1373.41,933.02,1568.01,172.02,9.98,3.632,2.492559,1.483547,23.542005,23.886542,0.138861
2026-04-16,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3435.43,418.86,1388.24,894.87,1062.62,128.63,6.69,2.966,2.185183,1.378219,17.658861,18.256091,0.141931
2026-04-17,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3144.12,443.63,1378.77,817.57,1241.3,149.89,7.9,2.753,2.386965,1.192077,20.311883,21.138084,0.14102
2026-04-18,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2287.49,302.88,1019.11,448.6,878.56,115.17,9.29,2.984,1.634945,0.857055,17.084043,16.591979,0.144068
2026-04-19,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2161.52,237.17,1046.85,338.3,925.67,115.77,6.13,3.679,1.477471,0.75619,15.751677,14.306148,0.123571
2026-04-20,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4026.31,382.47,1345.85,669.33,1312.05,162.39,8.68,4.208,2.25432,1.795214,21.837528,21.678874,0.133496
2026-04-21,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4189.82,486.4,2071.34,754.32,1371.22,172.32,12.84,4.216,2.598693,1.438783,24.663708,24.485638,0.142093
2026-04-22,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4428.48,485.68,1428.3,644.14,1206.7,154.02,8.19,3.694,2.437631,2.007803,20.752982,21.504773,0.139623
2026-04-23,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4387.39,483.67,942.57,495.0,1323.3,161.36,9.83,2.707,2.501871,2.291556,22.109428,24.195438,0.149945
2026-04-24,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4652.18,496.45,2188.68,766.17,1620.78,203.86,12.35,4.507,2.837513,1.668751,27.720262,27.719259,0.135973
2026-04-25,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2137.3,357.26,530.06,382.68,887.99,113.17,7.97,3.652,1.776093,1.070951,16.285506,15.480148,0.136785
2026-04-26,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2745.27,375.99,576.92,422.66,1048.97,121.81,7.36,2.526,1.969098,1.442101,16.942901,17.827755,0.146358
2026-04-27,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4326.57,387.23,2204.88,772.42,1505.96,168.56,9.19,3.662,2.449533,1.443544,22.755874,22.987305,0.136372
2026-04-28,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4756.88,474.48,1353.06,559.72,1110.9,143.65,8.75,2.387,2.311104,2.272635,19.868531,22.065214,0.153602
2026-04-29,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3163.7,392.22,1201.59,641.26,1249.43,151.61,6.24,3.72,2.222494,1.318391,19.68683,19.508024,0.128669
2026-04-30,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3864.28,405.72,1268.24,746.44,1153.82,134.63,4.5,2.729,2.198368,1.737979,17.26819,18.475203,0.137226
2026-05-01,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3226.94,373.81,871.8,705.56,1270.55,168.15,10.51,1.876,2.203137,1.571185,23.224708,25.123421,0.149412
2026-05-02,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2106.39,265.44,666.68,370.06,630.29,81.64,6.52,3.331,1.31113,0.963122,12.4118,11.354982,0.139093
2026-05-03,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2402.85,262.4,949.02,508.92,802.58,100.19,8.33,3.277,1.474106,0.978026,15.174409,14.349653,0.143227
2026-05-04,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3837.36,413.77,1635.05,779.76,1184.94,157.04,8.88,3.536,2.252419,1.485459,21.441413,21.643385,0.137817
2026-05-05,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3417.44,463.37,960.55,786.71,1308.04,167.32,9.8,3.509,2.490072,1.640076,22.891904,23.513238,0.140531
2026-05-06,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3537.08,472.6,1389.55,801.86,1517.45,182.23,10.0,3.561,2.693584,1.444454,24.523053,25.099925,0.137735
2026-05-07,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3306.4,448.07,1255.19,675.82,1408.72,168.24,8.83,3.606,2.512552,1.378239,22.509698,22.79447,0.135489
2026-05-08,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3758.48,466.27,1460.56,738.31,1204.7,160.12,7.07,3.382,2.401841,1.545087,20.973253,21.538478,0.134514
2026-05-09,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2208.56,294.87,949.57,370.36,903.26,107.44,5.46,3.43,1.619342,0.849482,14.631508,13.669965,0.127228
2026-05-10,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2001.92,260.81,922.94,459.41,1065.1,122.52,7.46,2.433,1.680933,0.730191,17.082731,17.060396,0.13925
2026-05-11,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3479.7,422.54,1064.82,821.95,1342.44,167.09,12.25,3.029,2.416243,1.614416,23.91998,24.921485,0.149149
2026-05-12,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3359.3,419.37,1388.22,837.32,1189.54,146.41,9.16,2.712,2.282209,1.328007,20.495615,21.39378,0.146118
2026-05-13,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3410.74,424.47,1432.13,596.09,1195.52,156.79,8.26,3.82,2.255058,1.333841,21.04192,20.810824,0.132727
2026-05-14,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4022.33,444.52,1242.37,728.84,1005.01,133.23,7.39,3.994,2.174006,1.858812,18.325065,18.363887,0.137839
2026-05-15,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4341.41,432.75,1170.91,624.25,1278.24,152.58,10.15,3.017,2.352108,2.115083,21.41613,22.866401,0.149865
2026-05-16,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2429.59,351.19,772.86,392.1,685.52,83.39,6.17,2.958,1.59152,1.108415,12.462508,12.204108,0.146342
